Unnamed: 0,timestamp,id,event,details,id_group
74,2000-01-01 12:02:53,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a grandpa with white hair wearing a black cap, a white shirt, a grey cardigan, and black long pants, with a pair of black shoes, watching a girl; a woman with dark brown hair and slightly tanned skin wearing a short-sleeved dress with small pink and light-blue flower patterns, holding hands with a male and holding a wooden basket; a dark, slightly tanned male with short, curly dark brown hair wearing a short-sleeve blue shirt and beige shorts, holding a bunch of bottled water; a little girl wearing a hot-pink no-sleeve t-shirt, a white mid-length skirt, and pink sandals, holding a small brown teddy bear with black eyes in her right hand and a yellow balloon in her left hand; and a road with two black cars and a lot of trees with green leaves.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 6, 'image_path': 'output/P1/2025-08-24_12-02-52/image.png', 'image_with_layout_path': 'output/P1/2025-08-24_12-02-52/image_with_layout.png', 'timestamp_dir': 'output/P1/2025-08-24_12-02-52', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
75,2000-01-01 12:04:10,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a grandpa with white hair wearing a black cap, a white shirt, a grey cardigan, and black long pants, with a pair of black shoes, watching a girl; a woman with dark brown hair and slightly tanned skin wearing a short-sleeved dress with small pink and light-blue flower patterns, holding hands with a male and holding a wooden basket; a dark, slightly tanned male with short, curly dark brown hair wearing a short-sleeve blue shirt and beige shorts, holding a bunch of bottled water; a little girl wearing a hot-pink no-sleeve t-shirt, a white mid-length skirt, and pink sandals, holding a small brown teddy bear with black eyes in her right hand and a yellow balloon in her left hand; and a road with two black cars and a lot of trees with green leaves.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 5, 'image_path': 'output/P1/2025-08-24_12-04-10/image.png', 'image_with_layout_path': 'output/P1/2025-08-24_12-04-10/image_with_layout.png', 'timestamp_dir': 'output/P1/2025-08-24_12-04-10', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
76,2000-01-01 12:04:31,instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f,layout.node.moved,"{'nodeId': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'newPos': {'x': 133.84375, 'y': 158}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
77,2000-01-01 12:04:44,a1e6a0db-c79d-4cbd-b050-051d54cc4e24,instance.created_from_detection,"{'instanceId': 'a1e6a0db-c79d-4cbd-b050-051d54cc4e24', 'label': 'Teddy bear', 'originalObjectLabel': 'car', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
78,2000-01-01 12:04:46,a1e6a0db-c79d-4cbd-b050-051d54cc4e24-resizable,layout.node.moved,"{'nodeId': 'a1e6a0db-c79d-4cbd-b050-051d54cc4e24-resizable', 'newPos': {'x': 88.84375, 'y': 287}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
79,2000-01-01 12:04:56,a1e6a0db-c79d-4cbd-b050-051d54cc4e24,instance.deleted,"{'instance_id': 'a1e6a0db-c79d-4cbd-b050-051d54cc4e24', 'instance_label': 'Teddy bear', 'is_from_class': False, 'class_id': None, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
80,2000-01-01 12:05:29,4a3ed75a-50d4-41bf-b712-8779c2b8fece,instance.created_from_detection,"{'instanceId': '4a3ed75a-50d4-41bf-b712-8779c2b8fece', 'label': 'Elderly man', 'originalObjectLabel': 'car', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
81,2000-01-01 12:05:35,4a3ed75a-50d4-41bf-b712-8779c2b8fece,instance.deleted,"{'instance_id': '4a3ed75a-50d4-41bf-b712-8779c2b8fece', 'instance_label': 'Elderly man', 'is_from_class': False, 'class_id': None, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
82,2000-01-01 12:06:32,instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a,instance.updated.text,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
83,2000-01-01 12:06:47,instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a,instance.updated.text,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
84,2000-01-01 12:07:17,instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f,instance.updated.text,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
85,2000-01-01 12:07:35,instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f,instance.updated.graph,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'text_changed': False, 'graph_changed': True, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
86,2000-01-01 12:08:34,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a grandpa with white hair wearing a black cap, a white shirt, a grey cardigan, and black long pants, with a pair of black shoes, watching a girl; a woman with dark brown, slightly tanned skin wearing a short-sleeved dress that has long small pink and light-blue flower patterns, looking front, holding hands with a male and holding a wooden basket; a dark brown, slightly tanned male with short, curly dark brown hair wearing a short-sleeve blue shirt and beige shorts, looking front, holding a bunch of bottled water; a little girl wearing a hot-pink no-sleeve t-shirt, a white mid-length skirt, and pink sandals, holding a yellow balloon in her left hand and a small brown teddy bear with black eyes in her right hand; and a road with two black cars and a lot of trees with green leaves.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 6, 'image_path': 'output/P1/2025-08-24_12-08-34/image.png', 'image_with_layout_path': 'output/P1/2025-08-24_12-08-34/image_with_layout.png', 'timestamp_dir': 'output/P1/2025-08-24_12-08-34', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
87,2000-01-01 12:09:05,instance-31403457-b9a1-45ce-b9c6-654e3a5016bb-resizable,layout.node.moved,"{'nodeId': 'instance-31403457-b9a1-45ce-b9c6-654e3a5016bb-resizable', 'newPos': {'x': -11, 'y': 0}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
88,2000-01-01 12:09:06,instance-31403457-b9a1-45ce-b9c6-654e3a5016bb-resizable,layout.node.moved,"{'nodeId': 'instance-31403457-b9a1-45ce-b9c6-654e3a5016bb-resizable', 'newPos': {'x': -11, 'y': 177}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
89,2000-01-01 12:09:13,instance-31403457-b9a1-45ce-b9c6-654e3a5016bb-resizable,layout.node.moved,"{'nodeId': 'instance-31403457-b9a1-45ce-b9c6-654e3a5016bb-resizable', 'newPos': {'x': -11, 'y': 0}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
90,2000-01-01 12:09:42,instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a,instance.updated.text,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
91,2000-01-01 12:09:56,instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f,instance.updated.text,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
92,2000-01-01 12:10:25,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a grandpa with white hair wearing a black cap, a white shirt, a grey cardigan, and black long pants, with a pair of black shoes, watching a girl; a woman with dark brown, slightly tanned skin wearing a short-sleeved dress that has long small pink and light-blue flower patterns, looking backward, holding hands with a male and holding a wooden basket; a dark brown, slightly tanned male with short, curly dark brown hair wearing a short-sleeve blue shirt and beige shorts, looking backward, holding a bunch of bottled water; a little girl wearing a hot-pink no-sleeve t-shirt, a white mid-length skirt, and pink sandals, holding a yellow balloon in her left hand and a small brown teddy bear with black eyes in her right hand; and a road with two black cars and a lot of trees with green leaves.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 6, 'image_path': 'output/P1/2025-08-24_12-10-24/image.png', 'image_with_layout_path': 'output/P1/2025-08-24_12-10-24/image_with_layout.png', 'timestamp_dir': 'output/P1/2025-08-24_12-10-24', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}",1
93,2000-01-01 01:17:00,,instance.created_from_text,"{'position': {'x': 71.0390625, 'y': 324}, 'screen_position': {'x': 132, 'y': 347}, 'board_type': 'advanced', 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
94,2000-01-01 01:17:12,,instance.created_from_text,"{'position': {'x': 29.0390625, 'y': 385}, 'screen_position': {'x': 90, 'y': 428}, 'board_type': 'advanced', 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
95,2000-01-01 01:17:37,instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 49, 'height': 110}, 'delta': {'width': -1, 'height': 60}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
96,2000-01-01 01:17:39,instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c,layout.node.moved,"{'nodeId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c', 'newPos': {'x': 2.0390625, 'y': 253}, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
97,2000-01-01 01:17:41,instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 92, 'height': 228}, 'delta': {'width': 42, 'height': 178}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
98,2000-01-01 01:17:45,instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 92, 'height': 282}, 'delta': {'width': 42, 'height': 232}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
99,2000-01-01 01:17:49,class-2c0f1381-0dda-4924-b348-6b8e84c93d5b,class.created,"{'class_id': 'class-2c0f1381-0dda-4924-b348-6b8e84c93d5b', 'class_name': 'man Class', 'placeholder_count': 4, 'created_from': 'man', 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
100,2000-01-01 01:18:59,instance-f168b841-236d-4c55-b7f9-158a9b50661a,instance.created_from_class,"{'instance_id': 'instance-f168b841-236d-4c55-b7f9-158a9b50661a', 'class_id': 'class-2c0f1381-0dda-4924-b348-6b8e84c93d5b', 'instance_label': 'Man', 'has_text_description': True, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
101,2000-01-01 01:19:03,instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 168, 'height': 178}, 'delta': {'width': 118, 'height': 128}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
102,2000-01-01 01:19:06,instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable,layout.node.moved,"{'nodeId': 'instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable', 'newPos': {'x': 221, 'y': 139}, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
103,2000-01-01 01:19:07,instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 168, 'height': 178}, 'delta': {'width': 118, 'height': 128}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
104,2000-01-01 01:19:10,instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 142, 'height': 333}, 'delta': {'width': 92, 'height': 283}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
105,2000-01-01 01:19:11,instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable,layout.node.moved,"{'nodeId': 'instance-f168b841-236d-4c55-b7f9-158a9b50661a-resizable', 'newPos': {'x': 227, 'y': 139}, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
106,2000-01-01 01:19:27,instance-f168b841-236d-4c55-b7f9-158a9b50661a,instance.updated.text,"{'instance_id': 'instance-f168b841-236d-4c55-b7f9-158a9b50661a', 'instance_label': 'man', 'text_changed': True, 'graph_changed': False, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
107,2000-01-01 01:20:05,instance-e302c54a-73b6-459c-bbf8-7e4190fbc178,instance.created_from_class,"{'instance_id': 'instance-e302c54a-73b6-459c-bbf8-7e4190fbc178', 'class_id': 'class-2c0f1381-0dda-4924-b348-6b8e84c93d5b', 'instance_label': 'Female', 'has_text_description': True, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
108,2000-01-01 01:20:12,instance-e302c54a-73b6-459c-bbf8-7e4190fbc178,layout.node.moved,"{'nodeId': 'instance-e302c54a-73b6-459c-bbf8-7e4190fbc178', 'newPos': {'x': 106, 'y': 134}, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
109,2000-01-01 01:20:15,instance-e302c54a-73b6-459c-bbf8-7e4190fbc178-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-e302c54a-73b6-459c-bbf8-7e4190fbc178-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 45, 'height': 310}, 'delta': {'width': -5, 'height': 260}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
110,2000-01-01 01:20:19,instance-e302c54a-73b6-459c-bbf8-7e4190fbc178-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-e302c54a-73b6-459c-bbf8-7e4190fbc178-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 110, 'height': 342}, 'delta': {'width': 60, 'height': 292}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
111,2000-01-01 01:20:22,instance-e302c54a-73b6-459c-bbf8-7e4190fbc178-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-e302c54a-73b6-459c-bbf8-7e4190fbc178-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 113, 'height': 313}, 'delta': {'width': 63, 'height': 263}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
112,2000-01-01 01:20:23,,relationship_node.created,"{'relationship_id': 'instance-e302c54a-73b6-459c-bbf8-7e4190fbc178->instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c:holding hands', 'sourceId': 'instance-e302c54a-73b6-459c-bbf8-7e4190fbc178', 'targetId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c', 'relation': 'holding hands', 'video_time': '10:38'}",2
113,2000-01-01 01:20:40,,instance.created_from_text,"{'position': {'x': 190.0390625, 'y': 299}, 'screen_position': {'x': 251, 'y': 322}, 'board_type': 'advanced', 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
114,2000-01-01 01:20:55,instance-43eb5de6-da11-405e-9560-ef5c6a93b265-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-43eb5de6-da11-405e-9560-ef5c6a93b265-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 109, 'height': 86}, 'delta': {'width': 59, 'height': 36}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
115,2000-01-01 01:20:58,instance-e302c54a-73b6-459c-bbf8-7e4190fbc178-resizable,layout.node.moved,"{'nodeId': 'instance-e302c54a-73b6-459c-bbf8-7e4190fbc178-resizable', 'newPos': {'x': 106, 'y': 159}, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
116,2000-01-01 01:21:00,instance-43eb5de6-da11-405e-9560-ef5c6a93b265,layout.node.moved,"{'nodeId': 'instance-43eb5de6-da11-405e-9560-ef5c6a93b265', 'newPos': {'x': 172.0390625, 'y': 278}, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
117,2000-01-01 01:21:01,,relationship_node.created,"{'relationship_id': 'instance-e302c54a-73b6-459c-bbf8-7e4190fbc178->instance-43eb5de6-da11-405e-9560-ef5c6a93b265:holding', 'sourceId': 'instance-e302c54a-73b6-459c-bbf8-7e4190fbc178', 'targetId': 'instance-43eb5de6-da11-405e-9560-ef5c6a93b265', 'relation': 'holding', 'video_time': '11:16'}",2
118,2000-01-01 01:21:08,,relationship_node.created,"{'relationship_id': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c->instance-43eb5de6-da11-405e-9560-ef5c6a93b265:holding', 'sourceId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c', 'targetId': 'instance-43eb5de6-da11-405e-9560-ef5c6a93b265', 'relation': 'holding', 'video_time': '11:23'}",2
119,2000-01-01 01:21:27,,instance.created_from_text,"{'position': {'x': 361.0390625, 'y': 211}, 'screen_position': {'x': 422, 'y': 234}, 'board_type': 'advanced', 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
120,2000-01-01 01:21:57,instance-8a6c6223-eeee-4bd6-86aa-d4d73f750771-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-8a6c6223-eeee-4bd6-86aa-d4d73f750771-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 135, 'height': 20}, 'delta': {'width': 85, 'height': -30}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
121,2000-01-01 01:22:01,instance-8a6c6223-eeee-4bd6-86aa-d4d73f750771,layout.node.moved,"{'nodeId': 'instance-8a6c6223-eeee-4bd6-86aa-d4d73f750771', 'newPos': {'x': 313.0390625, 'y': 204}, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
122,2000-01-01 01:22:05,,relationship_node.created,"{'relationship_id': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c->instance-8a6c6223-eeee-4bd6-86aa-d4d73f750771:holding up with one hand', 'sourceId': 'instance-4070c3dc-fb3f-4a4b-8de8-dfd94624249c', 'targetId': 'instance-8a6c6223-eeee-4bd6-86aa-d4d73f750771', 'relation': 'holding up with one hand', 'video_time': '12:20'}",2
123,2000-01-01 01:22:18,,instance.created_from_text,"{'position': {'x': 379.0390625, 'y': 157}, 'screen_position': {'x': 440, 'y': 180}, 'board_type': 'advanced', 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
124,2000-01-01 01:22:26,instance-14035dfc-c202-46f9-b77d-422c079b0fe9-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-14035dfc-c202-46f9-b77d-422c079b0fe9-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 113, 'height': 50}, 'delta': {'width': 63, 'height': 0}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
125,2000-01-01 01:22:30,instance-14035dfc-c202-46f9-b77d-422c079b0fe9-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-14035dfc-c202-46f9-b77d-422c079b0fe9-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 130, 'height': 50}, 'delta': {'width': 80, 'height': 0}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
126,2000-01-01 01:23:07,instance-250254db-a095-4413-ad27-632062feffef,instance.created_from_class,"{'instance_id': 'instance-250254db-a095-4413-ad27-632062feffef', 'class_id': 'class-2c0f1381-0dda-4924-b348-6b8e84c93d5b', 'instance_label': 'Child', 'has_text_description': True, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
127,2000-01-01 01:23:11,instance-250254db-a095-4413-ad27-632062feffef-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-250254db-a095-4413-ad27-632062feffef-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 82, 'height': 128}, 'delta': {'width': 32, 'height': 78}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
128,2000-01-01 01:23:17,instance-250254db-a095-4413-ad27-632062feffef-resizable,layout.node.moved,"{'nodeId': 'instance-250254db-a095-4413-ad27-632062feffef-resizable', 'newPos': {'x': 397, 'y': 311}, 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
129,2000-01-01 01:23:19,instance-250254db-a095-4413-ad27-632062feffef-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-250254db-a095-4413-ad27-632062feffef-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 81, 'height': 162}, 'delta': {'width': 31, 'height': 112}, 'linkedSizeNodeIds': [], 'session_id': '319db85e-7d37-4224-a79e-d77ee523d8c7', 'user_id': 'p2'}",2
