,timestamp,id,event,details,id_group
916,2000-01-01 00:15:09,instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 101, 'height': 145}, 'delta': {'width': 51, 'height': 95}, 'linkedSizeNodeIds': [], 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
917,2000-01-01 00:15:10,instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable,layout.node.moved,"{'nodeId': 'instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable', 'newPos': {'x': 381, 'y': 220}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
918,2000-01-01 00:15:12,instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable,layout.node.moved,"{'nodeId': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable', 'newPos': {'x': 161.671875, 'y': 223}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
919,2000-01-01 00:15:14,instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 174, 'height': 272}, 'delta': {'width': 124, 'height': 222}, 'linkedSizeNodeIds': [], 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
920,2000-01-01 00:15:14,instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable,layout.node.moved,"{'nodeId': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable', 'newPos': {'x': 152.671875, 'y': 223}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
921,2000-01-01 00:15:16,instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable,layout.node.moved,"{'nodeId': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable', 'newPos': {'x': 258, 'y': 67}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
922,2000-01-01 00:15:18,instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a-resizable,layout.node.moved,"{'nodeId': 'instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a-resizable', 'newPos': {'x': 345, 'y': 186}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
923,2000-01-01 00:15:19,instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable,layout.node.moved,"{'nodeId': 'instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable', 'newPos': {'x': 396, 'y': 229}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
924,2000-01-01 00:15:20,instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable,layout.node.moved,"{'nodeId': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable', 'newPos': {'x': 134.671875, 'y': 195}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
925,2000-01-01 00:15:21,instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable,layout.node.moved,"{'nodeId': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable', 'newPos': {'x': 269, 'y': 62}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
926,2000-01-01 00:15:23,instance-dbc6d96b-af6c-4ded-8885-a036aa71e950-resizable,layout.node.moved,"{'nodeId': 'instance-dbc6d96b-af6c-4ded-8885-a036aa71e950-resizable', 'newPos': {'x': 29, 'y': 112}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
927,2000-01-01 00:15:27,instance-dbc6d96b-af6c-4ded-8885-a036aa71e950-resizable,layout.node.moved,"{'nodeId': 'instance-dbc6d96b-af6c-4ded-8885-a036aa71e950-resizable', 'newPos': {'x': 9, 'y': 283}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
928,2000-01-01 00:15:31,,layout_board.new_box_positioned,"{'position': {'x': 24.671875, 'y': 31}, 'screen_position': {'x': 84, 'y': 74}, 'board_type': 'advanced', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
929,2000-01-01 00:15:38,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 187, 'height': 101}, 'delta': {'width': 137, 'height': 51}, 'linkedSizeNodeIds': [], 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
930,2000-01-01 00:16:00,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.save,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
931,2000-01-01 00:16:02,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.updated,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'instance_label': 'character', 'text_changed': True, 'graph_changed': False, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
932,2000-01-01 00:16:28,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a cute crying running white rabbit wearing a blue jacket in the forest with an animated character, holding a balloon; alongside a cute yellow rabbit with an animated style, a cute blue rabbit with an animated character style, and a cute black rabbit with an animated character style; with a red balloon and a wind character wickedly smiling.', 'region_count': 6, 'has_image': True, 'detected_objects_count': 0, 'image_path': 'output/P5/2025-08-30_00-16-27/image.png', 'image_with_layout_path': 'output/P5/2025-08-30_00-16-27/image_with_layout.png', 'timestamp_dir': 'output/P5/2025-08-30_00-16-27', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
933,2000-01-01 00:16:42,instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a,instance.deleted,"{'instance_id': 'instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a', 'instance_label': 'Rabbit', 'is_from_class': True, 'class_id': 'class-8267a52d-5b60-4f16-abd3-e57662c661e8', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
934,2000-01-01 00:16:46,instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea,instance.deleted,"{'instance_id': 'instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea', 'instance_label': 'rabbit', 'is_from_class': True, 'class_id': 'class-8267a52d-5b60-4f16-abd3-e57662c661e8', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
935,2000-01-01 00:16:58,instance-dbc6d96b-af6c-4ded-8885-a036aa71e950,instance.deleted,"{'instance_id': 'instance-dbc6d96b-af6c-4ded-8885-a036aa71e950', 'instance_label': 'rabbit', 'is_from_class': True, 'class_id': 'class-8267a52d-5b60-4f16-abd3-e57662c661e8', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
936,2000-01-01 00:17:15,instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable,layout.node.moved,"{'nodeId': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable', 'newPos': {'x': 376, 'y': 63}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
937,2000-01-01 00:17:16,,relationship_node.deleted,"{'relationship_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'source_object_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358', 'target_object_id': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'relation': 'holding', 'source_object_name': 'rabbit', 'target_object_name': 'balloon', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
938,2000-01-01 00:17:18,instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 62, 'height': 146}, 'delta': {'width': 12, 'height': 96}, 'linkedSizeNodeIds': [], 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
939,2000-01-01 00:17:43,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.save,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
940,2000-01-01 00:17:43,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.updated,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'instance_label': 'character', 'text_changed': False, 'graph_changed': True, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
941,2000-01-01 00:17:47,instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable,layoutboard.node.resizable.resized,"{'nodeId': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable', 'prevSize': {'width': 50, 'height': 50}, 'newSize': {'width': 84, 'height': 170}, 'delta': {'width': 34, 'height': 120}, 'linkedSizeNodeIds': [], 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
942,2000-01-01 00:17:48,instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable,layout.node.moved,"{'nodeId': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9-resizable', 'newPos': {'x': 368, 'y': 38}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
943,2000-01-01 00:18:14,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a cute crying running white rabbit wearing a blue jacket in the forest with an animated character, holding a red balloon, alongside a wind character cute wickedly smiling.', 'region_count': 3, 'has_image': True, 'detected_objects_count': 0, 'image_path': 'output/P5/2025-08-30_00-18-13/image.png', 'image_with_layout_path': 'output/P5/2025-08-30_00-18-13/image_with_layout.png', 'timestamp_dir': 'output/P5/2025-08-30_00-18-13', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
944,2000-01-01 00:18:41,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.save,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
945,2000-01-01 00:18:41,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.updated,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'instance_label': 'character', 'text_changed': False, 'graph_changed': True, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
946,2000-01-01 00:18:46,,relationship_node.deleted,"{'relationship_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'source_object_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358', 'target_object_id': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'relation': 'holding', 'source_object_name': 'rabbit', 'target_object_name': 'balloon', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
947,2000-01-01 00:19:01,instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9,instance.save,"{'instance_id': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
948,2000-01-01 00:19:02,instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9,instance.updated,"{'instance_id': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'instance_label': 'balloon', 'text_changed': False, 'graph_changed': True, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
949,2000-01-01 00:19:13,,relationship_node.deleted,"{'relationship_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'source_object_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358', 'target_object_id': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'relation': 'holding', 'source_object_name': 'rabbit', 'target_object_name': 'balloon', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
950,2000-01-01 00:19:41,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a cute, crying, running white rabbit wearing a blue jacket in the forest with an animated character, a red floating balloon, and a wind character cute wickedly smiling.', 'region_count': 3, 'has_image': True, 'detected_objects_count': 0, 'image_path': 'output/P5/2025-08-30_00-19-41/image.png', 'image_with_layout_path': 'output/P5/2025-08-30_00-19-41/image_with_layout.png', 'timestamp_dir': 'output/P5/2025-08-30_00-19-41', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
951,2000-01-01 00:20:44,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.save,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
952,2000-01-01 00:20:46,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.updated,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'instance_label': 'storm', 'text_changed': True, 'graph_changed': False, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
953,2000-01-01 00:20:48,,relationship_node.deleted,"{'relationship_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'source_object_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358', 'target_object_id': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'relation': 'holding', 'source_object_name': 'rabbit', 'target_object_name': 'balloon', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
954,2000-01-01 00:21:04,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.save,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
955,2000-01-01 00:21:05,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.updated,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'instance_label': 'storm', 'text_changed': True, 'graph_changed': False, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
956,2000-01-01 00:21:16,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.save,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
957,2000-01-01 00:21:18,instance-3360e775-ddfb-4ccf-be5b-d95a0479e597,instance.updated,"{'instance_id': 'instance-3360e775-ddfb-4ccf-be5b-d95a0479e597', 'instance_label': 'breeze', 'text_changed': True, 'graph_changed': False, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
958,2000-01-01 00:21:23,,relationship_node.deleted,"{'relationship_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'source_object_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358', 'target_object_id': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'relation': 'holding', 'source_object_name': 'rabbit', 'target_object_name': 'balloon', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
959,2000-01-01 00:21:42,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a cute crying running white rabbit wearing a blue jacket in the forest with an animated character, a red floating balloon, and a white breeze wickedly smiling.', 'region_count': 3, 'has_image': True, 'detected_objects_count': 0, 'image_path': 'output/P5/2025-08-30_00-21-42/image.png', 'image_with_layout_path': 'output/P5/2025-08-30_00-21-42/image_with_layout.png', 'timestamp_dir': 'output/P5/2025-08-30_00-21-42', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
960,2000-01-01 00:21:53,,scene_saved,"{'slotNumber': 3, 'instanceCount': 3, 'nodeCount': 6, 'edgeCount': 0, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
961,2000-01-01 00:21:55,,scene_saved,"{'slotNumber': 3, 'instanceCount': 3, 'nodeCount': 6, 'edgeCount': 0, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
962,2000-01-01 00:22:22,instance-1d788a22-c6f7-4da2-9d0a-7484f3c34c60,instance.deleted,"{'instance_id': 'instance-1d788a22-c6f7-4da2-9d0a-7484f3c34c60', 'instance_label': 'Rabbit', 'is_from_class': True, 'class_id': 'class-8267a52d-5b60-4f16-abd3-e57662c661e8', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
963,2000-01-01 00:22:29,instance-dbc6d96b-af6c-4ded-8885-a036aa71e950,instance.deleted,"{'instance_id': 'instance-dbc6d96b-af6c-4ded-8885-a036aa71e950', 'instance_label': 'rabbit', 'is_from_class': True, 'class_id': 'class-8267a52d-5b60-4f16-abd3-e57662c661e8', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
964,2000-01-01 00:22:37,instance-86201c3e-8414-46e1-bea4-35f65219300f,instance.deleted,"{'instance_id': 'instance-86201c3e-8414-46e1-bea4-35f65219300f', 'instance_label': 'Rabbit', 'is_from_class': True, 'class_id': 'class-8267a52d-5b60-4f16-abd3-e57662c661e8', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
965,2000-01-01 00:22:45,instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9,instance.deleted,"{'instance_id': 'instance-b13ca059-6a7d-4f83-bbc1-96e28e0849c9', 'instance_label': 'balloon', 'is_from_class': False, 'class_id': None, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
966,2000-01-01 00:22:47,instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable,layout.node.moved,"{'nodeId': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable', 'newPos': {'x': 36.671875, 'y': 199}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
967,2000-01-01 00:22:48,instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable,layout.node.moved,"{'nodeId': 'instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable', 'newPos': {'x': 275, 'y': 320}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
968,2000-01-01 00:22:49,instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a-resizable,layout.node.moved,"{'nodeId': 'instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a-resizable', 'newPos': {'x': 291, 'y': 149}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
969,2000-01-01 00:22:51,instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable,layout.node.moved,"{'nodeId': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable', 'newPos': {'x': 47.671875, 'y': 186}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
970,2000-01-01 00:23:16,instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358,instance.save,"{'instance_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
971,2000-01-01 00:23:31,instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358,instance.save,"{'instance_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
972,2000-01-01 00:23:36,instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358,instance.updated,"{'instance_id': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358', 'instance_label': 'rabbit', 'text_changed': True, 'graph_changed': False, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
973,2000-01-01 00:23:46,instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea,instance.save,"{'instance_id': 'instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
974,2000-01-01 00:23:48,instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea,instance.updated,"{'instance_id': 'instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea', 'instance_label': 'rabbit', 'text_changed': True, 'graph_changed': False, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
975,2000-01-01 00:24:02,instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a,instance.save,"{'instance_id': 'instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
976,2000-01-01 00:24:05,instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a,instance.updated,"{'instance_id': 'instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a', 'instance_label': 'rabbit', 'text_changed': True, 'graph_changed': False, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
977,2000-01-01 00:24:07,,layout_board.new_box_positioned,"{'position': {'x': 79.671875, 'y': 536}, 'screen_position': {'x': 139, 'y': 559}, 'board_type': 'advanced', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
978,2000-01-01 00:24:14,instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a-resizable,layout.node.moved,"{'nodeId': 'instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a-resizable', 'newPos': {'x': 274, 'y': 159}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
979,2000-01-01 00:24:15,instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable,layout.node.moved,"{'nodeId': 'instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable', 'newPos': {'x': 277, 'y': 324}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
980,2000-01-01 00:24:17,instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable,layout.node.moved,"{'nodeId': 'instance-b3ff8f32-a1d6-44e2-bc26-cb8607b96358-resizable', 'newPos': {'x': 59.671875, 'y': 175}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
981,2000-01-01 00:24:22,instance-a16c549c-50c7-4ef8-8736-1d6147914186,instance.deleted,"{'instance_id': 'instance-a16c549c-50c7-4ef8-8736-1d6147914186', 'instance_label': 'bulb', 'is_from_class': False, 'class_id': None, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
982,2000-01-01 00:24:25,,layout_board.new_box_positioned,"{'position': {'x': 432.671875, 'y': 297}, 'screen_position': {'x': 492, 'y': 320}, 'board_type': 'advanced', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
983,2000-01-01 00:24:30,instance-c63c5fe0-9b23-4f2c-9b70-a26d60619cdb-resizable,layout.node.moved,"{'nodeId': 'instance-c63c5fe0-9b23-4f2c-9b70-a26d60619cdb-resizable', 'newPos': {'x': 270.671875, 'y': 268}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
984,2000-01-01 00:24:31,instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a-resizable,layout.node.moved,"{'nodeId': 'instance-c268e2a5-e7e0-44c4-8c33-ed6db2a7ed0a-resizable', 'newPos': {'x': 345, 'y': 172}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
985,2000-01-01 00:24:33,instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable,layout.node.moved,"{'nodeId': 'instance-22c981cd-8c2b-408d-bda2-1c9405ff58ea-resizable', 'newPos': {'x': 329, 'y': 325}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
986,2000-01-01 00:24:35,instance-c63c5fe0-9b23-4f2c-9b70-a26d60619cdb-resizable,layout.node.moved,"{'nodeId': 'instance-c63c5fe0-9b23-4f2c-9b70-a26d60619cdb-resizable', 'newPos': {'x': 287.671875, 'y': 319}, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
987,2000-01-01 00:25:14,,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a smiling cute yellow rabbit with an animated style in the forest, a serious cute black rabbit with an animated character style in the forest, a cute crying white rabbit wearing a blue jacket in the forest with an animated character, and a light bulb', 'region_count': 4, 'has_image': True, 'detected_objects_count': 0, 'image_path': 'output/P5/2025-08-30_00-25-13/image.png', 'image_with_layout_path': 'output/P5/2025-08-30_00-25-13/image_with_layout.png', 'timestamp_dir': 'output/P5/2025-08-30_00-25-13', 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
988,2000-01-01 00:25:23,,scene_saved,"{'slotNumber': 4, 'instanceCount': 4, 'nodeCount': 8, 'edgeCount': 0, 'session_id': 'c8a11a37-2a2a-4691-84d9-7d4c35c7cc61', 'user_id': 'P5'}",5
